lab_test,treatment_arm,visit_name,mean_value,median_value,sd_value,abnormal_count,grade_2_or_higher,n_records,abnormal_rate,grade_2_or_higher_rate
ALT,Active Treatment,Baseline,25.36,25.31,9.86,16,0,241,0.066,0
ALT,Active Treatment,Screening,24.37,24.28,9.38,13,0,241,0.054,0
ALT,Active Treatment,Week 12,33.01,33.18,9.88,61,0,241,0.253,0
ALT,Active Treatment,Week 4,32.61,32.72,10.59,56,0,241,0.232,0
ALT,Active Treatment,Week 8,33.67,33.78,10.62,63,0,241,0.261,0
ALT,Placebo,Baseline,25.22,25.07,9.68,17,0,259,0.066,0
ALT,Placebo,Screening,24.19,23.86,9.5,15,0,259,0.058,0
ALT,Placebo,Week 12,25.31,25.43,9.82,14,0,259,0.054,0
ALT,Placebo,Week 4,25.01,25.03,9.57,11,0,259,0.042,0
ALT,Placebo,Week 8,23.56,24.21,9.98,9,0,259,0.035,0
AST,Active Treatment,Baseline,24.32,24.29,8.96,10,0,241,0.041,0
AST,Active Treatment,Screening,23.48,24.14,9.15,9,0,241,0.037,0
AST,Active Treatment,Week 12,31.81,32.66,8.22,35,0,241,0.145,0
AST,Active Treatment,Week 4,32.18,32.07,8.76,42,0,241,0.174,0
AST,Active Treatment,Week 8,32.03,31.88,8.74,46,0,241,0.191,0
AST,Placebo,Baseline,23.65,23.99,8.95,9,0,259,0.035,0
AST,Placebo,Screening,24.5,24.12,8.7,12,0,259,0.046,0
AST,Placebo,Week 12,24.3,24.36,8.7,9,0,259,0.035,0
AST,Placebo,Week 4,24.65,24.9,8.7,12,0,259,0.046,0
AST,Placebo,Week 8,24.01,23.76,8.91,10,0,259,0.039,0
Creatinine,Active Treatment,Baseline,78.42,79.24,17.16,11,0,241,0.046,0
Creatinine,Active Treatment,Screening,78.91,78.59,17.05,15,0,241,0.062,0
Creatinine,Active Treatment,Week 12,79.99,81.21,17.9,12,0,241,0.05,0
Creatinine,Active Treatment,Week 4,80.27,78.77,18.46,17,0,241,0.071,0
Creatinine,Active Treatment,Week 8,81.04,80.55,18.48,18,0,241,0.075,0
Creatinine,Placebo,Baseline,79.3,79.64,18.62,28,0,259,0.108,0
Creatinine,Placebo,Screening,77.54,76.41,18.01,19,0,259,0.073,0
Creatinine,Placebo,Week 12,77.9,78.73,19.04,24,0,259,0.093,0
Creatinine,Placebo,Week 4,78.72,78.57,17.47,19,0,259,0.073,0
Creatinine,Placebo,Week 8,79.52,80.04,18.04,17,0,259,0.066,0
Haemoglobin,Active Treatment,Baseline,13.97,13.99,1.49,28,0,241,0.116,0
Haemoglobin,Active Treatment,Screening,13.93,13.94,1.57,34,0,241,0.141,0
Haemoglobin,Active Treatment,Week 12,14.03,14.07,1.57,35,0,241,0.145,0
Haemoglobin,Active Treatment,Week 4,13.86,14.05,1.44,28,0,241,0.116,0
Haemoglobin,Active Treatment,Week 8,13.9,13.95,1.54,26,0,241,0.108,0
Haemoglobin,Placebo,Baseline,13.94,13.85,1.53,35,0,259,0.135,0
Haemoglobin,Placebo,Screening,14.05,14.01,1.45,28,0,259,0.108,0
Haemoglobin,Placebo,Week 12,14.02,14.02,1.49,28,0,259,0.108,0
Haemoglobin,Placebo,Week 4,13.93,13.84,1.47,25,0,259,0.097,0
Haemoglobin,Placebo,Week 8,13.87,13.85,1.62,34,0,259,0.131,0
Neutrophils,Active Treatment,Baseline,4.2,4.25,1.25,12,4,241,0.05,0.017
Neutrophils,Active Treatment,Screening,4.13,4.08,1.16,6,3,241,0.025,0.012
Neutrophils,Active Treatment,Week 12,3.67,3.69,1.14,19,5,241,0.079,0.021
Neutrophils,Active Treatment,Week 4,3.71,3.56,1.32,21,9,241,0.087,0.037
Neutrophils,Active Treatment,Week 8,3.88,4,1.22,16,7,241,0.066,0.029
Neutrophils,Placebo,Baseline,4.18,4.28,1.11,10,1,259,0.039,0.004
Neutrophils,Placebo,Screening,4.21,4.12,1.3,15,3,259,0.058,0.012
Neutrophils,Placebo,Week 12,4.32,4.29,1.16,5,2,259,0.019,0.008
Neutrophils,Placebo,Week 4,4.18,4.24,1.13,12,0,259,0.046,0
Neutrophils,Placebo,Week 8,4.24,4.27,1.21,11,3,259,0.042,0.012
Platelets,Active Treatment,Baseline,254.01,259.42,66.27,19,0,241,0.079,0
Platelets,Active Treatment,Screening,248.52,249.96,58.69,11,0,241,0.046,0
Platelets,Active Treatment,Week 12,251.87,251.37,56.74,9,0,241,0.037,0
Platelets,Active Treatment,Week 4,254.06,253.61,57.89,13,0,241,0.054,0
Platelets,Active Treatment,Week 8,250.77,252.21,60.37,11,0,241,0.046,0
Platelets,Placebo,Baseline,252.16,257.19,59.39,13,0,259,0.05,0
Platelets,Placebo,Screening,247.34,247.29,55.39,10,0,259,0.039,0
Platelets,Placebo,Week 12,251,250.86,60.78,14,0,259,0.054,0
Platelets,Placebo,Week 4,255.5,256.47,57.14,9,0,259,0.035,0
Platelets,Placebo,Week 8,249.7,248.01,63.06,18,0,259,0.069,0
