enrolment_month,treatment_arm,subjects_enrolled,cumulative_enrolment
2024-01-01,Active Treatment,13,13
2024-01-01,Placebo,12,12
2024-02-01,Active Treatment,10,23
2024-02-01,Placebo,12,24
2024-03-01,Active Treatment,12,35
2024-03-01,Placebo,9,33
2024-04-01,Active Treatment,6,41
2024-04-01,Placebo,10,43
2024-05-01,Active Treatment,11,52
2024-05-01,Placebo,17,60
2024-06-01,Active Treatment,14,66
2024-06-01,Placebo,13,73
2024-07-01,Active Treatment,15,81
2024-07-01,Placebo,13,86
2024-08-01,Active Treatment,7,88
2024-08-01,Placebo,11,97
2024-09-01,Active Treatment,6,94
2024-09-01,Placebo,23,120
2024-10-01,Active Treatment,11,105
2024-10-01,Placebo,6,126
2024-11-01,Active Treatment,11,116
2024-11-01,Placebo,20,146
2024-12-01,Active Treatment,8,124
2024-12-01,Placebo,11,157
2025-01-01,Active Treatment,20,144
2025-01-01,Placebo,16,173
2025-02-01,Active Treatment,15,159
2025-02-01,Placebo,6,179
2025-03-01,Active Treatment,19,178
2025-03-01,Placebo,14,193
2025-04-01,Active Treatment,7,185
2025-04-01,Placebo,15,208
2025-05-01,Active Treatment,13,198
2025-05-01,Placebo,12,220
2025-06-01,Active Treatment,12,210
2025-06-01,Placebo,14,234
2025-07-01,Active Treatment,11,221
2025-07-01,Placebo,11,245
2025-08-01,Active Treatment,18,239
2025-08-01,Placebo,12,257
2025-09-01,Active Treatment,2,241
2025-09-01,Placebo,2,259
