visit_name,treatment_arm,expected_visits,completed_visits,missed_visits,out_of_window_visits,completion_rate,missed_rate,out_of_window_rate
Baseline,Active Treatment,241,239,2,19,0.992,0.008,0.079
Baseline,Placebo,259,249,10,23,0.961,0.039,0.089
Screening,Active Treatment,241,227,14,12,0.942,0.058,0.05
Screening,Placebo,259,256,3,15,0.988,0.012,0.058
Week 12,Active Treatment,241,199,42,11,0.826,0.174,0.046
Week 12,Placebo,259,225,34,17,0.869,0.131,0.066
Week 4,Active Treatment,241,227,14,10,0.942,0.058,0.041
Week 4,Placebo,259,245,14,16,0.946,0.054,0.062
Week 8,Active Treatment,241,213,28,14,0.884,0.116,0.058
Week 8,Placebo,259,231,28,14,0.892,0.108,0.054
